75,78
75,78
75,77
74,77
74,78
75,78
75,77
76,77
75,77
76,77
76,76
76,76
76,75
76,76
76,76
75,76
75,77
74,77
73,77
74,77
74,77
74,76
75,76
76,76
76,76
75,76
75,76
76,76
76,77
75,77
75,76
74,76
75,76
76,76
76,76
76,75
77,75
77,74
77,75
76,75
75,75
75,75
75,75
74,75
74,76
74,77
74,78
74,78
74,78
75,78
76,78
76,77
77,77
76,77
77,77
76,77
76,76
76,77
76,78
76,77
77,77
76,77
76,77
75,77
74,77
74,78
74,79
74,78
75,78
75,77
76,77
76,76
77,76
77,75
77,76
77,75
77,75
77,74
77,74
76,74
76,75
77,75
77,74
76,74
75,74
75,75
75,76
75,75
75,75
75,74
75,74
74,74
74,75
74,75
75,75
75,76
74,76
74,76
74,75
75,75
76,75
luldrurlruuudlldllrrurrdlrrdlulrrdurudlllulddddlrrurlrluddurldllddurururuduuulldrullddudurlddrdlrurr
nthnntnnnnntnnntntnntnnnnnnntntnnnnnnntnnthttnnnhnntntnnnnnthttnnhnntnnnnnnntnnnnnnttnnnnnhtnhnttntn
