60,10
60,9
61,9
61,10
61,9
61,10
61,11
61,12
61,13
61,12
62,12
61,12
61,13
61,12
62,12
61,12
61,11
61,12
60,12
61,12
62,12
62,13
62,14
62,13
62,14
62,15
62,15
62,16
61,16
61,17
61,17
61,17
60,17
60,18
60,17
60,16
60,15
59,15
59,15
58,15
59,15
60,15
60,16
60,15
59,15
60,15
60,14
61,14
60,14
60,13
61,13
61,12
60,12
61,12
62,12
61,12
62,12
61,12
61,13
62,13
62,14
62,14
62,15
63,15
64,15
64,14
63,14
63,14
62,14
61,14
62,14
62,13
62,14
62,15
62,15
62,14
63,14
63,14
62,14
61,14
61,13
62,13
62,14
61,14
61,13
61,14
60,14
59,14
59,15
59,14
59,15
58,15
58,14
57,14
57,15
57,14
57,13
57,13
57,12
57,13
57,14
urduddddurldurludlrrdduddldldlllduuululrrdulrurlurulrrlrldrdudrrulullruddlurlllurdludlldudlulduuuudd
nhththtnntntnthhnhhtntnnnnnnnnnttnthhhhhhtthhnththnhtnntnhnntnhntnntntntnnthntnnntnnnhnhthhnhthnntnh
