40,81
40,82
41,82
40,82
40,83
40,84
40,83
41,83
40,83
41,83
41,83
40,83
39,83
38,83
38,83
37,83
37,83
37,82
38,82
38,81
38,80
39,80
39,79
39,79
39,79
38,79
38,79
38,78
38,77
38,77
39,77
40,77
40,78
40,78
40,78
40,77
39,77
39,77
39,77
38,77
38,78
37,78
36,78
37,78
37,78
37,79
37,80
37,79
37,79
38,79
38,80
38,80
38,81
37,81
38,81
38,80
37,80
37,80
38,80
38,79
38,78
38,78
38,77
38,78
38,77
38,76
38,76
38,77
38,78
38,77
38,77
37,77
37,77
38,77
39,77
39,77
39,77
39,77
40,77
40,78
40,78
40,78
40,79
40,80
39,80
39,79
38,79
39,79
40,79
40,79
40,78
41,78
42,78
42,78
42,79
42,79
42,78
41,78
42,78
42,79
41,79
drlddurlrdllldlluruuruurlduudrrdululdrldllrldduurdddlrulrruuruduurddudlrrruuurdldddlulrrrurrdddulrdl
ntnnnnnnnnnhtthhntnnnttttnnhhnthhhthhhhnhnhhhthhnnnntnnnnnnnthnhtthhhthhhhhhhtnhhtnnhntnnhhnnttnhntt
