92,38
92,38
93,38
93,38
93,37
93,38
93,39
93,38
92,38
92,38
92,37
92,36
92,36
92,35
91,35
91,36
91,36
92,36
92,36
93,36
94,36
94,35
94,36
93,36
93,37
94,37
94,37
95,37
94,37
93,37
92,37
92,38
92,39
93,39
93,40
94,40
94,40
94,39
94,40
94,40
94,40
94,40
94,41
94,42
94,43
93,43
93,43
92,43
92,43
92,43
93,43
94,43
94,44
93,44
94,44
95,44
96,44
96,43
95,43
95,42
94,42
94,42
94,42
94,43
94,44
95,44
94,44
94,45
94,45
94,44
94,43
94,42
94,43
94,42
94,41
95,41
95,41
96,41
96,40
96,41
96,41
96,41
95,41
95,41
95,42
94,42
94,42
94,42
94,42
94,43
93,43
94,43
94,42
94,42
94,42
94,43
95,43
95,44
95,43
94,43
95,43
lrduddulduuduldurdrrudldrrrlllddrdrdudrrldddlrllurrdlrrrululllddrldluuuduururudruludlduldlrulrdrdulr
ntttnnnnnnhhnttnhhtnthntnntttnnnntttthttttttttttttnnthtnnnntttnnnntnnnttttnthnhthnnnnttthtntttnnnnnn
