89,91
89,92
88,92
87,92
86,92
86,92
85,92
85,91
85,91
85,92
86,92
86,93
86,94
85,94
84,94
84,94
84,95
84,95
83,95
84,95
85,95
86,95
86,95
85,95
84,95
84,96
84,95
84,94
84,93
84,92
83,92
83,93
82,93
83,93
83,92
84,92
84,92
85,92
85,91
85,92
84,92
85,92
86,92
86,93
87,93
87,93
87,93
87,92
87,93
86,93
86,94
87,94
87,94
87,94
86,94
85,94
85,93
85,94
84,94
84,93
84,92
85,92
85,93
85,93
86,93
85,93
85,94
84,94
84,94
85,94
85,95
85,96
85,97
85,97
86,97
86,97
86,96
87,96
87,95
87,95
87,95
87,96
87,95
87,96
87,95
87,95
87,94
88,94
87,94
87,94
87,95
87,94
87,95
87,95
87,95
87,94
87,93
87,93
87,94
88,94
88,94
dllluluudrddllddllrrrrllduuuuldlrururudlrrdrududldrlrlludluurddrldlurdddrrruruurdudururlldududuuldrd
nttnnnhhhthhnnnnnnnhnthnntnnnntnnnnnnhnnnnhnnntnhhntthnhnnnntthhhntnnhtttntnntttntnttthnttttttnnnnhh
