29,58
29,58
29,59
29,58
29,59
29,59
29,58
29,59
28,59
28,59
28,59
29,59
30,59
29,59
29,59
30,59
29,59
30,59
30,60
31,60
31,60
31,60
31,59
31,58
31,58
31,59
31,59
30,59
30,59
29,59
29,60
29,60
28,60
28,60
28,59
29,59
29,59
30,59
30,59
31,59
31,59
31,60
31,60
31,60
32,60
32,60
32,59
31,59
31,60
32,60
32,60
32,60
31,60
31,59
31,58
30,58
29,58
29,59
29,60
28,60
28,60
28,59
28,59
28,59
28,59
28,59
28,58
28,58
28,57
28,56
28,57
28,57
28,56
27,56
27,56
27,56
27,56
28,56
27,56
27,56
27,56
27,56
27,55
26,55
26,54
26,54
26,53
26,54
26,53
26,52
26,53
26,53
26,53
26,53
26,53
26,54
26,55
27,55
27,55
26,55
26,56
rduduudlllrrldrlrdruruudddlrldlllurlrurrdllrduldrruluullddlrulluluuuudluluddrlllduluuuduuddrldddrrld
tntnntntnntttnnnttnnnnnnnnttntnnnnthttnntnnnntntntnttnhnnnnnnnnnnntththnnnhhhhnhhtntnhnnnhhhhhthnnnh
