45,83
44,83
45,83
45,84
45,83
45,82
45,82
45,81
45,81
45,80
46,80
45,80
46,80
45,80
45,79
45,79
46,79
46,78
46,78
46,78
46,78
46,77
47,77
48,77
47,77
47,76
46,76
47,76
47,77
48,77
48,76
47,76
48,76
47,76
47,77
46,77
46,78
46,77
46,77
46,76
46,76
46,76
47,76
48,76
48,77
47,77
46,77
46,78
47,78
48,78
48,79
49,79
50,79
51,79
52,79
51,79
51,80
51,79
51,79
52,79
51,79
51,78
50,78
50,78
50,78
49,78
49,77
49,77
49,78
49,78
49,78
48,78
48,79
47,79
47,80
47,80
47,80
47,80
47,79
47,78
47,79
46,79
47,79
47,80
47,79
47,80
46,80
46,79
46,79
46,79
46,80
45,80
46,80
46,79
47,79
46,79
47,79
46,79
46,78
46,79
45,79
lrduurudurlrlulruuduurrlulrdrulrldlduluulrrdlldrrdrrrrldudrlulullurdlrldlddduuudlrdudluludlrurlrludl
nnthtttnntnnnnnnhhhhthnttnhtnnhnhtthttnnntnnnttnnnntttnhnnthnhnnnttnthnnttttttntntnttnnnnnnnntntnhhn
