84,50
85,50
86,50
87,50
86,50
86,51
86,52
86,52
86,52
86,52
85,52
85,52
85,52
85,53
85,52
85,51
84,51
83,51
83,51
82,51
82,51
82,51
81,51
81,51
81,50
82,50
82,50
82,50
82,50
82,51
82,50
82,51
82,51
82,52
82,53
82,54
82,53
83,53
83,52
83,51
82,51
82,52
83,52
84,52
84,53
83,53
83,52
82,52
82,53
82,54
82,55
82,55
83,55
83,56
82,56
83,56
82,56
83,56
83,57
83,56
83,55
83,54
83,54
83,53
83,53
83,54
84,54
85,54
85,53
85,53
85,52
85,51
85,50
85,49
85,48
85,47
85,48
85,48
86,48
86,49
86,50
86,49
86,50
85,50
85,50
85,50
85,51
84,51
84,51
84,50
84,50
84,49
83,49
82,49
82,49
83,49
82,49
81,49
81,50
81,51
81,52
rrrlddrldlddduulldludldurrlddudrddduruuldrrdluldddurdlrlrduuururdrruruuuuuuddrddudllddluulullrrllddd
nthnhhhnnntnhnhhtnnnntntttttntnnthnnnntntnnhtntntnnthnhnhntnnntnntnhhthntnnnnhtntnnnnhhhtthtnnnttnth
