41,88
41,88
41,89
41,88
40,88
41,88
40,88
40,88
39,88
38,88
38,88
38,88
39,88
39,88
39,88
39,88
40,88
41,88
41,88
41,87
41,86
42,86
42,87
43,87
43,88
43,89
44,89
43,89
42,89
42,89
41,89
41,89
41,90
41,89
41,89
41,90
41,89
41,88
41,88
41,88
40,88
40,89
40,88
41,88
41,87
40,87
41,87
41,86
42,86
42,87
42,87
43,87
43,87
42,87
41,87
41,88
40,88
40,89
40,88
40,89
40,89
41,89
40,89
41,89
41,88
41,89
42,89
43,89
44,89
45,89
45,89
45,90
45,90
45,90
45,89
45,89
45,88
45,89
45,89
44,89
44,89
44,88
44,87
45,87
45,88
45,87
45,87
44,87
44,88
44,87
44,86
45,86
45,87
45,87
44,87
43,87
43,88
44,88
43,88
43,89
43,88
rdulrlrllulrudurrduurdrddrllulrdurduurlldurulrurddrulldldudrrlrudrrrrdddrurudrlluurdudlduurdllldrldu
ntnnhttnnnnnntttnnnhhnnhtnttnttnnnnhnnnnntnnhnnnhnnhnnntnttnnhnnnntnttnnttnnttnntnnntnntnntnnnnhthth
