68,95
67,95
67,95
66,95
65,95
65,95
66,95
67,95
66,95
67,95
67,94
67,93
67,92
66,92
66,92
66,91
66,91
66,91
66,92
67,92
67,91
68,91
68,91
67,91
67,90
68,90
68,91
69,91
69,90
68,90
68,91
68,91
69,91
69,92
69,92
69,92
69,93
69,94
69,94
69,94
70,94
69,94
69,95
68,95
67,95
67,95
67,95
67,95
67,96
67,95
67,95
67,96
66,96
66,97
66,98
66,98
66,98
65,98
65,98
65,97
65,96
64,96
64,97
65,97
65,96
65,96
66,96
66,97
66,97
67,97
67,97
66,97
66,97
66,98
66,98
67,98
66,98
66,97
66,98
66,99
66,99
66,99
66,99
67,99
67,99
66,99
65,99
64,99
64,99
64,99
65,99
65,99
65,98
66,98
66,99
66,99
66,99
67,99
67,99
67,99
67,99
ldlldrrlruuuldudrdrurrlurdruldrrdldddulrldlldurdurdlddrllluuldruurddrulrdlrluddlddrdlllddrdurdddrddr
tttnnnnnnntnnnnnnnnhnhnthnnnhnnhnnntnnnhnhhtnhnnnnnnnnnnhhhhtnhthtnnnnnnnnntnhntnnnnnnnnntnhhnnnnnnn
