23,6
23,6
23,6
24,6
24,5
25,5
24,5
24,5
24,4
24,5
24,5
25,5
26,5
26,4
26,5
26,4
26,4
26,5
26,5
27,5
27,6
27,7
27,6
27,5
26,5
25,5
25,4
25,4
25,5
24,5
25,5
24,5
24,4
24,5
25,5
25,4
25,3
25,2
25,1
26,1
26,1
25,1
24,1
24,0
24,1
24,2
24,2
23,2
23,2
22,2
22,1
22,2
22,2
21,2
20,2
21,2
21,2
20,2
20,1
20,2
20,2
20,2
20,2
21,2
20,2
19,2
20,2
20,1
20,2
21,2
21,2
22,2
22,2
22,3
22,3
23,3
22,3
22,3
22,3
22,2
22,3
23,3
22,3
22,3
23,3
22,3
23,3
23,4
23,4
23,4
22,4
22,5
22,6
22,6
23,6
22,6
21,6
21,7
21,8
21,9
20,9
uururlrudlrruduldlrdduulluudlrludruuuurulluddrluluddllrrludddurllrudrdrddurllludrldrlrdldlddlrlldddl
tnhnhnntnnntntnnthntntnthnntnhnnnhnntttntnhnnnhntnnnnnnnnnhnnnnnnnnnnntnnntnnntnttntntnntnhtttnnnhtn
