88,53
88,53
89,53
89,53
89,52
89,51
88,51
88,51
89,51
88,51
88,50
89,50
89,51
89,51
89,52
89,52
89,52
89,51
89,52
89,52
89,52
89,52
89,52
89,53
89,52
89,52
89,52
90,52
90,53
90,53
89,53
89,52
89,53
90,53
90,53
90,52
90,53
91,53
92,53
92,53
92,54
93,54
93,54
93,55
94,55
94,56
94,55
94,55
93,55
93,56
94,56
95,56
95,56
94,56
94,56
94,57
94,57
93,57
93,56
93,57
92,57
92,58
92,59
92,59
92,59
92,59
91,59
91,60
92,60
93,60
93,60
92,60
92,60
92,59
92,59
92,60
91,60
91,61
91,61
90,61
91,61
90,61
91,61
90,61
91,61
90,61
90,61
90,61
90,62
90,62
90,63
91,63
92,63
92,62
92,63
92,62
92,63
92,62
92,63
92,64
92,64
lruuulurlurdrdlludlldldullrddludrludrrldrldrdudldrruludrludldduurldrrrllurdldulrlrlrllddddrrudududdd
thhnthhnhnnnntnnnnnnnnhnnntnnhntnnnnhnhhhhnnnnnnnnhhnnthtnnhnnttnhntntnthnhnhhnhnhnhnnnhhhhhnhnhnhhh
