56,53
57,53
58,53
57,53
56,53
56,53
57,53
57,52
56,52
56,52
56,52
57,52
57,51
57,50
58,50
57,50
58,50
58,50
58,51
58,52
58,53
59,53
58,53
57,53
58,53
57,53
58,53
59,53
59,53
59,54
59,54
59,54
59,54
59,53
58,53
58,53
59,53
59,53
59,52
59,52
59,52
59,52
59,53
59,54
59,54
59,54
59,53
59,52
58,52
59,52
58,52
57,52
57,51
57,50
57,49
58,49
57,49
56,49
56,50
57,50
57,49
57,48
57,48
57,49
57,48
57,49
57,48
57,49
57,50
57,51
57,51
57,51
57,51
57,51
57,52
58,52
58,51
58,50
58,49
58,49
59,49
59,50
59,50
59,49
59,49
60,49
61,49
61,49
61,48
61,48
61,47
62,47
61,47
62,47
61,47
61,46
61,45
61,45
61,46
61,47
61,47
rrlllruluuruurlrudddrllrlrrrdrdruldrrudrrddrluulrlluuurlldruuldududddlllldruuuurdrurrruulurlrluulddd
hhhtthntttntntntthnnhnhnhnhhtttthnnhhnnnntthtnnntnntnnttnnnntnnttttntntttnnhtttntntnnnnnnnntnthtttnn
