11,74
11,74
11,74
10,74
10,73
10,72
11,72
11,71
11,72
12,72
12,73
12,72
13,72
12,72
11,72
10,72
10,72
10,73
10,72
10,72
11,72
12,72
12,73
12,73
13,73
13,72
13,73
13,72
14,72
14,72
14,72
14,73
14,72
14,72
14,72
14,72
14,72
14,72
14,72
14,72
14,73
14,74
13,74
13,75
13,75
13,76
13,76
13,75
13,74
12,74
12,74
13,74
12,74
11,74
12,74
13,74
14,74
13,74
13,75
14,75
14,76
14,77
15,77
16,77
16,78
15,78
16,78
16,79
16,80
16,79
15,79
16,79
16,78
17,78
17,79
16,79
15,79
15,80
15,80
16,80
15,80
15,79
15,79
15,80
16,80
16,79
15,79
15,78
15,77
16,77
17,77
17,78
17,78
17,79
17,80
18,80
17,80
17,81
16,81
16,82
16,82
ldluurudrdurlllrdurrrdrrudurludulduduuuddldlduuullrllrrrldrddrrdlrddulrurdlldurluddruluurrddddrldldr
hhnnhtntnhnnnthhnhhtnhhttttnnnhnnnnnnnnhhhttnhthtnhntnhhhtttthhnntthtntttnthtnhnnnntttnhnnttnntnnhht
