19,0
19,0
19,0
19,0
19,0
19,0
19,0
18,0
18,1
17,1
17,2
17,2
16,2
16,2
16,1
16,2
16,1
16,0
15,0
15,0
16,0
15,0
15,0
16,0
17,0
16,0
16,1
16,0
15,0
15,1
16,1
17,1
17,1
18,1
18,1
18,1
17,1
16,1
15,1
14,1
13,1
13,1
13,1
14,1
15,1
14,1
14,0
14,0
15,0
14,0
14,1
13,1
14,1
15,1
15,1
16,1
16,0
16,1
16,0
16,0
16,0
16,0
17,0
18,0
18,0
18,0
18,0
19,0
19,0
20,0
20,0
19,0
20,0
19,0
18,0
18,0
18,0
18,0
18,0
17,0
17,0
17,0
18,0
17,0
17,1
17,0
17,0
17,1
17,0
16,0
15,0
16,0
17,0
18,0
18,1
18,1
18,0
17,0
16,0
16,1
16,0
dludduldldrlluduulurlrrrlduldrrurrrllllllurrluurldlrrrruduudlrrrdurdrdlrllduduluurldurdullrrrddulldu
hhhhhnntnnnthnnntnhnhhhtttthtntntttnttnttnhhntthtnnnhnntnttttttnnnhhnnhtnnnnnntthtnnttntthntnttntnnt
