0,23
0,24
0,23
0,23
1,23
1,24
1,23
1,22
1,23
1,23
1,23
1,23
1,24
1,23
2,23
1,23
1,22
2,22
2,21
2,20
2,19
2,20
2,20
3,20
3,19
3,20
3,20
3,20
3,19
3,20
3,20
2,20
2,20
2,20
2,19
1,19
2,19
2,19
2,18
1,18
0,18
0,17
0,16
0,15
0,14
0,14
1,14
1,14
1,14
1,14
1,14
0,14
1,14
1,13
1,14
2,14
2,15
1,15
1,16
2,16
2,16
2,16
1,16
1,16
1,16
1,16
1,16
1,15
1,14
0,14
1,14
1,13
0,13
0,12
0,11
1,11
1,10
1,10
1,11
2,11
1,11
1,12
1,13
0,13
0,14
0,14
0,14
0,15
0,15
1,15
1,15
0,15
0,16
0,16
0,15
0,15
0,15
0,14
0,14
0,14
0,13
dulrduudluldurluruuudurudrduddlrlulrlulluuuurrudullrudrdldrdrldddluulruluururdrlddlddrdlrdlddullullu
nnnhhnnnnnnnnhnnttnhnnttttttthnnntnhtntnnnhhhttttthtntntntnhnhnnnnnthtnnntntthhntnnhthnnnnnnntnhhnhn
