73,41
73,42
73,43
74,43
73,43
74,43
75,43
75,42
75,42
75,41
75,40
75,41
75,40
76,40
76,39
76,38
77,38
77,38
77,38
77,38
77,38
77,38
76,38
76,38
76,39
76,40
77,40
78,40
77,40
78,40
79,40
79,39
80,39
80,38
79,38
79,38
80,38
80,37
80,38
79,38
79,38
79,39
80,39
79,39
79,39
79,39
80,39
79,39
79,39
80,39
79,39
79,39
78,39
78,40
78,41
77,41
77,40
78,40
79,40
79,41
79,40
79,41
79,42
80,42
80,42
80,43
80,43
81,43
82,43
82,42
82,43
83,43
83,43
83,42
83,42
84,42
84,42
83,42
83,42
83,43
83,43
82,43
83,43
83,43
82,43
83,43
83,43
82,43
82,44
81,44
80,44
80,44
80,43
80,42
80,41
80,40
79,40
78,40
78,39
78,38
77,38
ddrlrruruuduruurrdlurldddrrlrrurullrudlldrludrlrrlllddlurrduddruddrrudrrurrdlddrlrdlrlldllluuuulluul
nnnnnhnnttnnnnhhnnnnnnnnhtthtnnnnnttntnnnnntnnnnnntttnnhtnnntntththnnnhtttnnntthnhnnhtnnnttntnnntthh
