22,46
22,47
22,46
22,46
22,45
22,44
22,45
22,45
23,45
23,46
23,45
23,44
24,44
24,44
24,44
25,44
24,44
24,43
25,43
25,44
25,44
25,45
26,45
25,45
25,44
25,44
24,44
24,43
25,43
25,44
25,43
24,43
23,43
23,42
23,42
23,41
24,41
24,41
23,41
23,40
23,40
23,40
23,39
22,39
23,39
22,39
22,38
23,38
23,37
23,37
23,38
22,38
23,38
23,39
23,40
23,41
23,41
22,41
23,41
23,42
24,42
25,42
24,42
23,42
24,42
24,41
25,41
25,41
25,41
25,41
24,41
25,41
25,42
26,42
27,42
26,42
25,42
25,41
25,41
25,42
25,41
25,42
25,42
25,41
25,41
24,41
24,41
23,41
23,41
22,41
22,42
22,42
21,42
21,43
22,43
23,43
24,43
23,43
24,43
24,44
24,43
duduudurduurdrrlurdrdrlullurdulludurulurlulrluruldlrddddlrdrrllrurruulrdrrllurdudruululdldrldrrrlrdu
tnhnnnthhhntnnttntnntttnntnnnnnnhhnhhthhhtntnnttttnhnhtththhthhhhntnnhnthnhtnntntttnhhtthnhnnhnnnntn
