20,55
20,54
20,55
20,55
20,55
20,54
20,54
20,53
20,54
19,54
18,54
19,54
20,54
19,54
18,54
18,54
18,53
18,54
18,54
18,54
18,53
18,54
18,55
18,56
18,55
18,54
18,55
18,55
19,55
18,55
18,55
18,54
18,53
17,53
17,53
16,53
16,54
16,53
16,53
15,53
15,53
15,52
16,52
17,52
16,52
16,51
16,52
15,52
14,52
14,51
14,51
14,50
14,50
14,49
14,50
14,49
14,50
15,50
14,50
15,50
14,50
13,50
14,50
15,50
15,51
15,52
14,52
15,52
15,53
15,54
15,53
15,52
16,52
17,52
17,52
17,52
16,52
16,52
16,52
15,52
14,52
15,52
14,52
13,52
13,51
13,51
13,52
13,51
13,52
13,51
13,52
13,52
13,53
13,52
13,52
12,52
12,52
12,52
11,52
10,52
10,52
uduluuudllrrllludlluddduudlrlluuldlduulrurrludlludurududrlrllrrddlrdduurrluldullrllurdudududuuldlllr
ttttthhthntthnnnnnnnthnhtnhhhhhntnttnnttntntntnnnhthhhhhtthhnhhnntntttnnnhttttntntnnnnnnntnntnttttnn
